energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3815,2182,119,99.50372208436724,0,18.948927523320926,1688508436.526
3815,2182,119,99.50372208436724,0,18.948927523320926,1688508436.526
3815,2182,119,99.50372208436724,0,18.948927523320926,1688508437.529
3815,2182,119,99.50372208436724,0,18.948927523320926,1688508437.529
3968,2063,198,99.5,9.9,18.95641702323913,1688508438.532
3968,2063,198,99.5,9.9,18.95641702323913,1688508438.532
3968,2063,198,99.5,9.9,18.95641702323913,1688508439.535
3968,2063,198,99.5,9.9,18.95641702323913,1688508439.535
3888,2182,119,99.75247524752476,0,19.1666157512067,1688508440.537
3888,2182,119,99.75247524752476,0,19.1666157512067,1688508440.537
3888,2182,119,99.75247524752476,0,19.1666157512067,1688508441.54
3888,2182,119,99.75247524752476,0,19.1666157512067,1688508441.54
3928,2139,237,99.75247524752476,0,18.97021347045688,1688508442.542
3928,2139,237,99.75247524752476,0,18.97021347045688,1688508442.542
3928,2139,237,99.75247524752476,0,18.97021347045688,1688508443.545
3928,2139,237,99.75247524752476,0,18.97021347045688,1688508443.545
3968,2297,119,100,0,18.967552727064884,1688508444.547
3968,2297,119,100,0,18.967552727064884,1688508444.547
3894,2106,119,100,0,18.95247518117692,1688508445.551
3894,2106,119,100,0,18.95247518117692,1688508445.551
3894,2106,119,100,0,18.95247518117692,1688508446.553
3894,2106,119,100,0,18.95247518117692,1688508446.553
3803,2641,118,97.51861042183623,0,18.957008299548463,1688508447.556
3803,2641,118,97.51861042183623,0,18.957008299548463,1688508447.556
3803,2641,118,97.51861042183623,0,18.957008299548463,1688508448.559
3803,2641,118,97.51861042183623,0,18.957008299548463,1688508448.559
4040,2182,119,99.5049504950495,0,18.95474174036269,1688508449.562
4040,2182,119,99.5049504950495,0,18.95474174036269,1688508449.562
4040,2182,119,99.5049504950495,0,18.95474174036269,1688508450.565
4040,2182,119,99.5049504950495,0,18.95474174036269,1688508450.565
3921,2672,118,99.25558312655087,0,18.951686812764475,1688508451.568
3921,2672,118,99.25558312655087,0,18.951686812764475,1688508451.568
3968,2142,119,100,0,18.954347556156467,1688508452.57
3968,2142,119,100,0,18.954347556156467,1688508452.57
3968,2142,119,100,0,18.954347556156467,1688508453.572
3968,2142,119,100,0,18.954347556156467,1688508453.572
4120,2258,118,99.75124378109453,0,18.9604574113529,1688508454.574
4120,2258,118,99.75124378109453,0,18.9604574113529,1688508454.574
4120,2258,118,99.75124378109453,0,18.9604574113529,1688508455.577
4120,2258,118,99.75124378109453,0,18.9604574113529,1688508455.577
4113,2448,158,98.76543209876543,0,18.957402483754684,1688508456.58
4113,2448,158,98.76543209876543,0,18.957402483754684,1688508456.58
4113,2448,158,98.76543209876543,0,18.957402483754684,1688508457.582
4113,2448,158,98.76543209876543,0,18.957402483754684,1688508457.582
4185,2632,118,99.75247524752476,0,18.963906523157338,1688508458.585
4185,2632,118,99.75247524752476,0,18.963906523157338,1688508458.585
4152,2715,118,99.75247524752476,0,18.96006322714668,1688508459.588
4152,2715,118,99.75247524752476,0,18.96006322714668,1688508459.588
4152,2715,118,99.75247524752476,0,18.96006322714668,1688508460.59
4152,2715,118,99.75247524752476,0,18.96006322714668,1688508460.59
3961,2448,158,99.75124378109453,11.8,18.96469489156978,1688508461.593
3961,2448,158,99.75124378109453,11.8,18.96469489156978,1688508461.593
3741,1950,119,99.50372208436724,0,18.95513592456891,1688508462.595
3741,1950,119,99.50372208436724,0,18.95513592456891,1688508462.595
3741,1950,119,99.50372208436724,0,18.95513592456891,1688508463.598
3741,1950,119,99.50372208436724,0,18.95513592456891,1688508463.598
3741,1950,119,99.50372208436724,0,18.95513592456891,1688508464.601
3741,1950,119,99.50372208436724,0,18.95513592456891,1688508464.601
3815,2294,119,99.75308641975309,0,18.95858503637335,1688508465.604
3815,2294,119,99.75308641975309,0,18.95858503637335,1688508465.604
3894,2103,119,99.00249376558602,0,18.95661411534224,1688508466.607
3894,2103,119,99.00249376558602,0,18.95661411534224,1688508466.607
3894,2103,119,99.00249376558602,0,18.95661411534224,1688508467.609
3894,2103,119,99.00249376558602,0,18.95661411534224,1688508467.609
4192,2222,118,99.75186104218362,0,18.96577889813689,1688508468.611
4192,2222,118,99.75186104218362,0,18.96577889813689,1688508468.611
4192,2222,118,99.75186104218362,0,18.96577889813689,1688508469.613
4192,2222,118,99.75186104218362,0,18.96577889813689,1688508469.613
4113,2676,118,99.5049504950495,0,18.95621993113602,1688508470.616
4113,2676,118,99.5049504950495,0,18.95621993113602,1688508470.616
4192,2558,118,100,0,18.947843516753814,1688508471.618
4192,2558,118,100,0,18.947843516753814,1688508471.618
4192,2558,118,100,0,18.947843516753814,1688508472.62
4192,2558,118,100,0,18.947843516753814,1688508472.62
4067,2448,118,99.75124378109453,0,18.9761262335502,1688508473.622
4067,2448,118,99.75124378109453,0,18.9761262335502,1688508473.622
4067,2448,118,99.75124378109453,0,18.9761262335502,1688508474.625
4067,2448,118,99.75124378109453,0,18.9761262335502,1688508474.625
3968,2294,119,99.75186104218362,0,18.97957534535464,1688508475.628
3968,2294,119,99.75186104218362,0,18.97957534535464,1688508475.628
4001,2222,119,99.75186104218362,0,18.97267712174576,1688508476.63
4001,2222,119,99.75186104218362,0,18.97267712174576,1688508476.63
4001,2222,119,99.75186104218362,0,18.97267712174576,1688508477.631
4001,2222,119,99.75186104218362,0,18.97267712174576,1688508477.631
4350,2444,236,98.75930521091811,0,18.991893601799056,1688508478.632
4350,2444,236,98.75930521091811,0,18.991893601799056,1688508478.632
4350,2444,236,98.75930521091811,0,18.991893601799056,1688508479.634
4350,2444,236,98.75930521091811,0,18.991893601799056,1688508479.634
4040,2222,118,99.50248756218906,0,18.967355634961773,1688508480.635
4040,2222,118,99.50248756218906,0,18.967355634961773,1688508480.635
4040,2222,118,99.50248756218906,0,18.967355634961773,1688508481.636
4040,2222,118,99.50248756218906,0,18.967355634961773,1688508481.636
4192,2222,119,99.50248756218906,0,18.99218923995372,1688508482.639
4192,2222,119,99.50248756218906,0,18.99218923995372,1688508482.639
4192,2222,119,99.50248756218906,0,18.99218923995372,1688508483.641
4192,2222,119,99.50248756218906,0,18.99218923995372,1688508483.641
4152,2178,197,99.01234567901234,0,18.999481647768818,1688508484.643
4152,2178,197,99.01234567901234,0,18.999481647768818,1688508484.643
4264,2715,118,99.25373134328358,0,18.989922680767947,1688508485.646
4264,2715,118,99.25373134328358,0,18.989922680767947,1688508485.646
4264,2715,118,99.25373134328358,0,18.989922680767947,1688508486.648
4264,2715,118,99.25373134328358,0,18.989922680767947,1688508486.648
4007,2214,119,100,0,18.98223608874663,1688508487.65
4007,2214,119,100,0,18.98223608874663,1688508487.65
4007,2214,119,100,0,18.98223608874663,1688508488.653
4007,2214,119,100,0,18.98223608874663,1688508488.653
3702,1947,119,99.75186104218362,0,18.98952849656173,1688508489.655
3702,1947,119,99.75186104218362,0,18.98952849656173,1688508489.655
3702,1947,119,99.75186104218362,0,18.98952849656173,1688508490.658
3702,1947,119,99.75186104218362,0,18.98952849656173,1688508490.658
3803,2060,119,99.25558312655087,0,18.96765127311644,1688508491.661
3803,2060,119,99.25558312655087,0,18.96765127311644,1688508491.661
4297,2373,118,99.50372208436724,0,18.962723970538672,1688508492.664
4297,2373,118,99.50372208436724,0,18.962723970538672,1688508492.664
4297,2373,118,99.50372208436724,0,18.962723970538672,1688508493.665
4297,2373,118,99.50372208436724,0,18.962723970538672,1688508493.665
4415,2523,118,99.75124378109453,0,18.972282937539543,1688508494.668
