energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3750,1892,41,27.114427860696523,0.0,34.07108119693916,1699907992.355
3750,1892,41,27.114427860696523,0.0,34.07108119693916,1699907992.355
3833,1892,82,26.56641604010025,0.0,34.0699971914403,1699907993.358
3833,1892,82,26.56641604010025,0.0,34.0699971914403,1699907993.358
3833,1892,82,26.56641604010025,0.0,34.0699971914403,1699907994.36
3833,1892,82,26.56641604010025,0.0,34.0699971914403,1699907994.36
3750,1934,41,27.431421446384043,0.0,34.07433321343575,1699907995.363
3750,1934,41,27.431421446384043,0.0,34.07433321343575,1699907995.363
3791,1975,41,26.817042606516296,0.0,34.07403757557243,1699907996.366
3791,1975,41,26.817042606516296,0.0,34.07403757557243,1699907996.366
3791,1975,41,26.817042606516296,0.0,34.07403757557243,1699907997.369
3791,1975,41,26.817042606516296,0.0,34.07403757557243,1699907997.369
3833,1892,164,26.61691542288557,0.0,34.08014742474785,1699907998.371
3833,1892,164,26.61691542288557,0.0,34.08014742474785,1699907998.371
3709,1892,41,27.114427860696523,0.0,34.07522012702574,1699907999.374
3709,1892,41,27.114427860696523,0.0,34.07522012702574,1699907999.374
3833,1851,123,26.93266832917705,11.3,34.07137683480249,1699908000.377
3833,1851,123,26.93266832917705,11.3,34.07137683480249,1699908000.377
3833,1851,123,26.93266832917705,11.3,34.07137683480249,1699908001.379
3833,1851,123,26.93266832917705,11.3,34.07137683480249,1699908001.379
3750,1892,82,27.47524752475248,0.0,34.06792772639701,1699908002.382
3750,1892,82,27.47524752475248,0.0,34.06792772639701,1699908002.382
3750,1851,41,27.114427860696523,0.0,34.06911027785032,1699908003.383
3750,1851,41,27.114427860696523,0.0,34.06911027785032,1699908003.383
3750,1851,41,27.114427860696523,0.0,34.06911027785032,1699908004.386
3750,1851,41,27.114427860696523,0.0,34.06911027785032,1699908004.386
3874,1892,164,26.75,0.0,34.06398588821932,1699908005.389
3874,1892,164,26.75,0.0,34.06398588821932,1699908005.389
3791,1934,82,26.75,0.0,34.06970155357697,1699908006.391
3791,1934,82,26.75,0.0,34.06970155357697,1699908006.391
3791,1934,82,26.75,0.0,34.06970155357697,1699908007.394
3791,1934,82,26.75,0.0,34.06970155357697,1699908007.394
3874,1851,164,26.683291770573568,0.0,34.06930736975921,1699908008.396
3874,1851,164,26.683291770573568,0.0,34.06930736975921,1699908008.396
3750,1851,41,26.75,0.0,34.065858261353725,1699908009.399
3750,1851,41,26.75,0.0,34.065858261353725,1699908009.399
3750,1892,41,26.683291770573568,0.0,34.0681248183059,1699908010.402
