energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3901,2109,119,99.50738916256158,0.0,18.152971064908343,1688517270.916
3901,2109,119,99.50738916256158,0.0,18.152971064908343,1688517271.918
3901,2109,119,99.50738916256158,0.0,18.152971064908343,1688517271.918
4014,2070,198,99.75124378109452,0.0,18.14489028868081,1688517272.92
4014,2070,198,99.75124378109452,0.0,18.14489028868081,1688517272.92
4014,2070,198,99.75124378109452,0.0,18.14489028868081,1688517273.923
4014,2070,198,99.75124378109452,0.0,18.14489028868081,1688517273.923
4238,2720,118,99.5049504950495,0.0,18.14380628211369,1688517274.926
4238,2720,118,99.5049504950495,0.0,18.14380628211369,1688517274.926
4238,2720,118,99.5049504950495,0.0,18.14380628211369,1688517275.928
4238,2720,118,99.5049504950495,0.0,18.14380628211369,1688517275.928
3928,2527,118,99.25373134328358,0.0,18.15642017671278,1688517276.929
3928,2527,118,99.25373134328358,0.0,18.15642017671278,1688517276.929
3861,1990,119,98.50746268656717,0.0,18.1475510320728,1688517277.932
3861,1990,119,98.50746268656717,0.0,18.1475510320728,1688517277.932
3861,1990,119,98.50746268656717,0.0,18.1475510320728,1688517278.934
3861,1990,119,98.50746268656717,0.0,18.1475510320728,1688517278.934
4126,2720,118,99.75186104218362,0.0,18.15080305177413,1688517279.935
4126,2720,118,99.75186104218362,0.0,18.15080305177413,1688517279.935
4126,2720,118,99.75186104218362,0.0,18.15080305177413,1688517280.938
4126,2720,118,99.75186104218362,0.0,18.15080305177413,1688517280.938
4014,2066,199,99.50248756218906,10.1,18.14518592683547,1688517281.941
4014,2066,199,99.50248756218906,10.1,18.14518592683547,1688517281.941
4014,2066,199,99.50248756218906,10.1,18.14518592683547,1688517282.944
4014,2066,199,99.50248756218906,10.1,18.14518592683547,1688517282.944
3781,2030,119,100.0,0.0,18.145974295247917,1688517283.946
3781,2030,119,100.0,0.0,18.145974295247917,1688517283.946
4206,2146,119,99.25558312655087,0.0,18.14558011104169,1688517284.948
4206,2146,119,99.25558312655087,0.0,18.14558011104169,1688517284.948
4206,2146,119,99.25558312655087,0.0,18.14558011104169,1688517285.951
4206,2146,119,99.25558312655087,0.0,18.14558011104169,1688517285.951
4087,2641,118,99.25742574257426,0.0,18.14518592683547,1688517286.953
4087,2641,118,99.25742574257426,0.0,18.14518592683547,1688517286.953
4087,2641,118,99.25742574257426,0.0,18.14518592683547,1688517287.955
4087,2641,118,99.25742574257426,0.0,18.14518592683547,1688517287.955
3974,2070,119,99.75247524752476,0.0,18.145974295247917,1688517288.958
3974,2070,119,99.75247524752476,0.0,18.145974295247917,1688517288.958
3974,2070,119,99.75247524752476,0.0,18.145974295247917,1688517289.96
3974,2070,119,99.75247524752476,0.0,18.145974295247917,1688517289.96
4238,2301,118,99.75186104218362,0.0,18.14636847945413,1688517290.963
4238,2301,118,99.75186104218362,0.0,18.14636847945413,1688517290.963
4238,2301,118,99.75186104218362,0.0,18.14636847945413,1688517291.966
4238,2301,118,99.75186104218362,0.0,18.14636847945413,1688517291.966
4113,2676,118,100.0,0.0,18.14922631494924,1688517292.968
4113,2676,118,100.0,0.0,18.14922631494924,1688517292.968
4501,2873,118,99.25558312655087,0.0,18.16450095294032,1688517293.97
4501,2873,118,99.25558312655087,0.0,18.16450095294032,1688517293.97
4501,2873,118,99.25558312655087,0.0,18.16450095294032,1688517294.973
4501,2873,118,99.25558312655087,0.0,18.16450095294032,1688517294.973
3968,2452,118,99.75247524752476,0.0,18.142328091340364,1688517295.976
3968,2452,118,99.75247524752476,0.0,18.142328091340364,1688517295.976
3968,2452,118,99.75247524752476,0.0,18.142328091340364,1688517296.979
3968,2452,118,99.75247524752476,0.0,18.142328091340364,1688517296.979
4238,2261,119,99.75124378109452,0.0,18.154153617527005,1688517297.981
4238,2261,119,99.75124378109452,0.0,18.154153617527005,1688517297.981
4238,2261,119,99.75124378109452,0.0,18.154153617527005,1688517298.984
4238,2261,119,99.75124378109452,0.0,18.154153617527005,1688517298.984
3894,2106,119,99.75308641975307,0.0,18.146565571557243,1688517299.985
3894,2106,119,99.75308641975307,0.0,18.146565571557243,1688517299.985
4166,2225,119,98.2587064676617,0.0,18.151492874135013,1688517300.988
4166,2225,119,98.2587064676617,0.0,18.151492874135013,1688517300.988
4166,2225,119,98.2587064676617,0.0,18.151492874135013,1688517301.991
4166,2225,119,98.2587064676617,0.0,18.151492874135013,1688517301.991
4652,2680,197,99.50738916256158,11.1,18.15553326224878,1688517302.994
4652,2680,197,99.50738916256158,11.1,18.15553326224878,1688517302.994
4652,2680,197,99.50738916256158,11.1,18.15553326224878,1688517303.996
4652,2680,197,99.50738916256158,11.1,18.15553326224878,1688517303.996
3940,2109,119,99.50372208436724,0.0,18.14922631494924,1688517304.997
3940,2109,119,99.50372208436724,0.0,18.14922631494924,1688517304.997
3940,2109,119,99.50372208436724,0.0,18.14922631494924,1688517306.0
3940,2109,119,99.50372208436724,0.0,18.14922631494924,1688517306.0
4501,2527,118,99.75124378109452,0.0,18.151492874135013,1688517307.003
4501,2527,118,99.75124378109452,0.0,18.151492874135013,1688517307.003
3928,2487,119,99.75062344139651,0.0,18.1374007887626,1688517308.006
3928,2487,119,99.75062344139651,0.0,18.1374007887626,1688517308.006
3928,2487,119,99.75062344139651,0.0,18.1374007887626,1688517309.009
3928,2487,119,99.75062344139651,0.0,18.1374007887626,1688517309.009
3894,2066,119,99.75186104218362,0.0,18.1374007887626,1688517310.012
3894,2066,119,99.75186104218362,0.0,18.1374007887626,1688517310.012
3894,2066,119,99.75186104218362,0.0,18.1374007887626,1688517311.015
3894,2066,119,99.75186104218362,0.0,18.1374007887626,1688517311.015
4152,2711,157,99.75308641975307,3.3,18.148635038639902,1688517312.017
4152,2711,157,99.75308641975307,3.3,18.148635038639902,1688517312.017
4152,2711,157,99.75308641975307,3.3,18.148635038639902,1688517313.02
4152,2711,157,99.75308641975307,3.3,18.148635038639902,1688517313.02
3861,2109,119,99.50248756218906,0.0,18.14173681503103,1688517314.021
3861,2109,119,99.50248756218906,0.0,18.14173681503103,1688517314.021
3861,2109,119,99.50248756218906,0.0,18.14173681503103,1688517315.024
3861,2109,119,99.50248756218906,0.0,18.14173681503103,1688517315.024
4047,2066,198,99.50617283950616,0.0,18.157405637228333,1688517316.027
4047,2066,198,99.50617283950616,0.0,18.157405637228333,1688517316.027
3901,2109,119,99.75247524752476,0.0,18.13966734794837,1688517317.03
3901,2109,119,99.75247524752476,0.0,18.13966734794837,1688517317.03
3901,2109,119,99.75247524752476,0.0,18.13966734794837,1688517318.031
3901,2109,119,99.75247524752476,0.0,18.13966734794837,1688517318.031
4238,2676,118,99.75308641975307,0.0,18.12991128884439,1688517319.033
4238,2676,118,99.75308641975307,0.0,18.12991128884439,1688517319.033
4238,2676,118,99.75308641975307,0.0,18.12991128884439,1688517320.035
4238,2676,118,99.75308641975307,0.0,18.12991128884439,1688517320.035
3974,2146,119,100.0,0.0,18.14942340705235,1688517321.038
3974,2146,119,100.0,0.0,18.14942340705235,1688517321.038
3974,2146,119,100.0,0.0,18.14942340705235,1688517322.041
3974,2146,119,100.0,0.0,18.14942340705235,1688517322.041
3821,2106,119,99.75186104218362,0.0,18.138681887432817,1688517323.044
3821,2106,119,99.75186104218362,0.0,18.138681887432817,1688517323.044
4232,2606,118,99.25742574257426,0.0,18.138287703226595,1688517324.047
4232,2606,118,99.25742574257426,0.0,18.138287703226595,1688517324.047
4232,2606,118,99.25742574257426,0.0,18.138287703226595,1688517325.049
4232,2606,118,99.25742574257426,0.0,18.138287703226595,1688517325.049
3861,2109,119,99.01234567901234,0.0,18.12715199940084,1688517326.052
3861,2109,119,99.01234567901234,0.0,18.12715199940084,1688517326.052
3861,2109,119,99.01234567901234,0.0,18.12715199940084,1688517327.055
3861,2109,119,99.01234567901234,0.0,18.12715199940084,1688517327.055
4040,2452,118,100.0,0.0,18.13749933481415,1688517328.058
4040,2452,118,100.0,0.0,18.13749933481415,1688517328.058
4040,2452,118,100.0,0.0,18.13749933481415,1688517329.06
4040,2452,118,100.0,0.0,18.13749933481415,1688517329.06
4199,2523,118,99.50372208436724,0.0,18.14173681503103,1688517330.062
4199,2523,118,99.50372208436724,0.0,18.14173681503103,1688517330.062
3781,2070,119,99.75124378109452,0.0,18.137893519020373,1688517331.065
3781,2070,119,99.75124378109452,0.0,18.137893519020373,1688517331.065
3781,2070,119,99.75124378109452,0.0,18.137893519020373,1688517332.067
3781,2070,119,99.75124378109452,0.0,18.137893519020373,1688517332.067
3901,2337,158,99.501246882793,0.0,18.131783663823946,1688517333.07
3901,2337,158,99.501246882793,0.0,18.131783663823946,1688517333.07
3901,2337,158,99.501246882793,0.0,18.131783663823946,1688517334.072
3901,2337,158,99.501246882793,0.0,18.131783663823946,1688517334.072
3934,2109,119,99.75429975429977,0.0,18.148635038639902,1688517335.074
3934,2109,119,99.75429975429977,0.0,18.148635038639902,1688517335.074
3934,2109,119,99.75429975429977,0.0,18.148635038639902,1688517336.076
3934,2109,119,99.75429975429977,0.0,18.148635038639902,1688517336.076
4053,2222,119,99.50248756218906,0.0,18.136809512453265,1688517337.078
4053,2222,119,99.50248756218906,0.0,18.136809512453265,1688517337.078
4053,2222,119,99.50248756218906,0.0,18.136809512453265,1688517338.08
4053,2222,119,99.50248756218906,0.0,18.136809512453265,1688517338.08
3861,2070,119,99.75308641975307,0.0,18.139470255845257,1688517339.083
3861,2070,119,99.75308641975307,0.0,18.139470255845257,1688517339.083
3861,2070,119,99.75308641975307,0.0,18.139470255845257,1688517340.086
3861,2070,119,99.75308641975307,0.0,18.139470255845257,1688517340.086
4047,2531,119,99.50617283950616,0.0,18.14558011104169,1688517341.088
4047,2531,119,99.50617283950616,0.0,18.14558011104169,1688517341.088
4311,2610,118,99.50372208436724,0.0,18.136415328247043,1688517342.09
4311,2610,118,99.50372208436724,0.0,18.136415328247043,1688517342.09
4311,2610,118,99.50372208436724,0.0,18.136415328247043,1688517343.092
4311,2610,118,99.50372208436724,0.0,18.136415328247043,1688517343.092
4014,2182,119,99.25558312655087,0.0,18.1475510320728,1688517344.095
4014,2182,119,99.25558312655087,0.0,18.1475510320728,1688517344.095
4014,2182,119,99.25558312655087,0.0,18.1475510320728,1688517345.097
4014,2182,119,99.25558312655087,0.0,18.1475510320728,1688517345.097
3934,2109,119,99.50372208436724,0.0,18.1475510320728,1688517346.1
3934,2109,119,99.50372208436724,0.0,18.1475510320728,1688517346.1
4014,2376,119,100.0,0.0,18.136415328247043,1688517347.102
4014,2376,119,100.0,0.0,18.136415328247043,1688517347.102
4014,2376,119,100.0,0.0,18.136415328247043,1688517348.105
4014,2376,119,100.0,0.0,18.136415328247043,1688517348.105
4350,2222,158,99.25742574257426,0.0,18.13878043348437,1688517349.106
4350,2222,158,99.25742574257426,0.0,18.13878043348437,1688517349.106
4350,2222,158,99.25742574257426,0.0,18.13878043348437,1688517350.109
4350,2222,158,99.25742574257426,0.0,18.13878043348437,1688517350.109
4271,2610,118,99.25373134328358,0.0,18.15168996623812,1688517351.111
4271,2610,118,99.25373134328358,0.0,18.15168996623812,1688517351.111
4192,2680,157,99.50248756218906,0.0,18.136809512453265,1688517352.113
4192,2680,157,99.50248756218906,0.0,18.136809512453265,1688517352.113
4192,2680,157,99.50248756218906,0.0,18.136809512453265,1688517353.115
4192,2680,157,99.50248756218906,0.0,18.136809512453265,1688517353.115
4001,2601,118,99.25373134328358,0.0,18.14479174262925,1688517354.116
4001,2601,118,99.25373134328358,0.0,18.14479174262925,1688517354.116
4001,2601,118,99.25373134328358,0.0,18.14479174262925,1688517355.119
4001,2601,118,99.25373134328358,0.0,18.14479174262925,1688517355.119
4199,2412,158,99.25373134328358,0.0,18.14173681503103,1688517356.122
4199,2412,158,99.25373134328358,0.0,18.14173681503103,1688517356.122
4199,2412,158,99.25373134328358,0.0,18.14173681503103,1688517357.123
4199,2412,158,99.25373134328358,0.0,18.14173681503103,1688517357.123
4199,2759,118,99.75124378109452,0.0,18.14981759125857,1688517358.126
4199,2759,118,99.75124378109452,0.0,18.14981759125857,1688517358.126
4199,2759,118,99.75124378109452,0.0,18.14981759125857,1688517359.128
4199,2759,118,99.75124378109452,0.0,18.14981759125857,1688517359.128
3861,2106,119,100.0,0.0,18.14922631494924,1688517360.131
3861,2106,119,100.0,0.0,18.14922631494924,1688517360.131
4087,2265,119,99.009900990099,0.0,18.151197235980344,1688517361.133
4087,2265,119,99.009900990099,0.0,18.151197235980344,1688517361.133
4087,2265,119,99.009900990099,0.0,18.151197235980344,1688517362.135
4087,2265,119,99.009900990099,0.0,18.151197235980344,1688517362.135
4093,2185,119,99.50248756218906,0.0,18.16154457139366,1688517363.138
4093,2185,119,99.50248756218906,0.0,18.16154457139366,1688517363.138
4093,2185,119,99.50248756218906,0.0,18.16154457139366,1688517364.139
4093,2185,119,99.50248756218906,0.0,18.16154457139366,1688517364.139
3815,2258,119,99.75186104218362,0.0,18.14429901237147,1688517365.141
3815,2258,119,99.75186104218362,0.0,18.14429901237147,1688517365.141
3815,2258,119,99.75186104218362,0.0,18.14429901237147,1688517366.143
3815,2258,119,99.75186104218362,0.0,18.14429901237147,1688517366.143
4199,2570,118,99.25558312655087,0.0,18.14469319657769,1688517367.145
4199,2570,118,99.25558312655087,0.0,18.14469319657769,1688517367.145
3934,2109,119,99.75186104218362,0.0,18.14242663739192,1688517368.148
3934,2109,119,99.75186104218362,0.0,18.14242663739192,1688517368.148
