energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
4199,2606,118,99.50372208436724,0.0,16.589242318828013,1688521386.848
4199,2606,118,99.50372208436724,0.0,16.589242318828013,1688521387.849
4199,2606,118,99.50372208436724,0.0,16.589242318828013,1688521387.849
3974,2106,119,98.76237623762376,0.0,16.611809364634187,1688521388.85
3974,2106,119,98.76237623762376,0.0,16.611809364634187,1688521388.85
3934,2146,119,99.75124378109452,0.0,16.60767043046886,1688521389.853
3934,2146,119,99.75124378109452,0.0,16.60767043046886,1688521389.853
3934,2146,119,99.75124378109452,0.0,16.60767043046886,1688521390.856
3934,2146,119,99.75124378109452,0.0,16.60767043046886,1688521390.856
4113,2570,157,99.75247524752476,0.0,16.61220354884041,1688521391.858
4113,2570,157,99.75247524752476,0.0,16.61220354884041,1688521391.858
4113,2570,157,99.75247524752476,0.0,16.61220354884041,1688521392.86
4113,2570,157,99.75247524752476,0.0,16.61220354884041,1688521392.86
3894,2070,119,99.75124378109452,0.0,16.590424871446675,1688521393.862
3894,2070,119,99.75124378109452,0.0,16.590424871446675,1688521393.862
3894,2070,119,99.75124378109452,0.0,16.590424871446675,1688521394.864
3894,2070,119,99.75124378109452,0.0,16.590424871446675,1688521394.864
3855,2066,158,99.50372208436724,0.0,16.60244748973643,1688521395.867
3855,2066,158,99.50372208436724,0.0,16.60244748973643,1688521395.867
3861,2030,119,99.5049504950495,0.0,16.603630042355093,1688521396.868
3861,2030,119,99.5049504950495,0.0,16.603630042355093,1688521396.868
3861,2030,119,99.5049504950495,0.0,16.603630042355093,1688521397.87
3861,2030,119,99.5049504950495,0.0,16.603630042355093,1688521397.87
4469,2337,118,99.50372208436724,0.0,16.60629078574709,1688521398.872
4469,2337,118,99.50372208436724,0.0,16.60629078574709,1688521398.872
4469,2337,118,99.50372208436724,0.0,16.60629078574709,1688521399.874
4469,2337,118,99.50372208436724,0.0,16.60629078574709,1688521399.874
4383,2645,118,99.75369458128078,0.0,16.59978674634443,1688521400.876
4383,2645,118,99.75369458128078,0.0,16.59978674634443,1688521400.876
4383,2645,118,99.75369458128078,0.0,16.59978674634443,1688521401.878
4383,2645,118,99.75369458128078,0.0,16.59978674634443,1688521401.878
4120,2527,118,99.25558312655087,0.0,16.61318900935596,1688521402.88
4120,2527,118,99.25558312655087,0.0,16.61318900935596,1688521402.88
4120,2527,118,99.25558312655087,0.0,16.61318900935596,1688521403.882
4120,2527,118,99.25558312655087,0.0,16.61318900935596,1688521403.882
3928,2341,118,99.50617283950616,0.0,16.605995147592424,1688521404.886
3928,2341,118,99.50617283950616,0.0,16.605995147592424,1688521404.886
3928,2341,118,99.50617283950616,0.0,16.605995147592424,1688521405.889
3928,2341,118,99.50617283950616,0.0,16.605995147592424,1688521405.889
4146,2523,118,99.75186104218362,0.0,16.59909692398355,1688521406.892
4146,2523,118,99.75186104218362,0.0,16.59909692398355,1688521406.892
4040,2601,118,99.25187032418953,0.0,16.598505647674212,1688521407.894
4040,2601,118,99.25187032418953,0.0,16.598505647674212,1688521407.894
4040,2601,118,99.25187032418953,0.0,16.598505647674212,1688521408.897
4040,2601,118,99.25187032418953,0.0,16.598505647674212,1688521408.897
3934,2337,158,99.50248756218906,0.0,16.614174469871514,1688521409.9
3934,2337,158,99.50248756218906,0.0,16.614174469871514,1688521409.9
3934,2337,158,99.50248756218906,0.0,16.614174469871514,1688521410.902
3934,2337,158,99.50248756218906,0.0,16.614174469871514,1688521410.902
4192,2680,118,99.50372208436724,0.0,16.606093693643977,1688521411.904
4192,2680,118,99.50372208436724,0.0,16.606093693643977,1688521411.904
4192,2680,118,99.50372208436724,0.0,16.606093693643977,1688521412.907
4192,2680,118,99.50372208436724,0.0,16.606093693643977,1688521412.907
3934,2103,198,99.75186104218362,0.0,16.605699509437756,1688521413.91
3934,2103,198,99.75186104218362,0.0,16.605699509437756,1688521413.91
3961,2601,118,99.75124378109452,0.0,16.603827134458204,1688521414.912
3961,2601,118,99.75124378109452,0.0,16.603827134458204,1688521414.912
3961,2601,118,99.75124378109452,0.0,16.603827134458204,1688521415.914
3961,2601,118,99.75124378109452,0.0,16.603827134458204,1688521415.914
4278,2182,119,99.50617283950616,0.0,16.60303876604576,1688521416.916
4278,2182,119,99.50617283950616,0.0,16.60303876604576,1688521416.916
4278,2182,119,99.50617283950616,0.0,16.60303876604576,1688521417.919
4278,2182,119,99.50617283950616,0.0,16.60303876604576,1688521417.919
4073,2680,157,99.0074441687345,0.0,16.593676891148,1688521418.922
4073,2680,157,99.0074441687345,0.0,16.593676891148,1688521418.922
4073,2680,157,99.0074441687345,0.0,16.593676891148,1688521419.925
4073,2680,157,99.0074441687345,0.0,16.593676891148,1688521419.925
3968,2527,118,98.76237623762376,0.0,16.58677866753913,1688521420.927
3968,2527,118,98.76237623762376,0.0,16.58677866753913,1688521420.927
3968,2527,118,98.76237623762376,0.0,16.58677866753913,1688521421.93
3968,2527,118,98.76237623762376,0.0,16.58677866753913,1688521421.93
4007,2491,158,99.75062344139651,0.0,16.60057511475688,1688521422.933
4007,2491,158,99.75062344139651,0.0,16.60057511475688,1688521422.933
4232,2759,118,99.50372208436724,0.0,16.59752018715866,1688521423.936
4232,2759,118,99.50372208436724,0.0,16.59752018715866,1688521423.936
4232,2759,118,99.50372208436724,0.0,16.59752018715866,1688521424.94
4232,2759,118,99.50372208436724,0.0,16.59752018715866,1688521424.94
3894,2562,118,99.50372208436724,0.0,16.59288852273556,1688521425.942
3894,2562,118,99.50372208436724,0.0,16.59288852273556,1688521425.942
3894,2562,118,99.50372208436724,0.0,16.59288852273556,1688521426.945
3894,2562,118,99.50372208436724,0.0,16.59288852273556,1688521426.945
3741,1990,119,99.25558312655087,0.0,16.60323585814887,1688521427.946
3741,1990,119,99.25558312655087,0.0,16.60323585814887,1688521427.946
3741,1990,119,99.25558312655087,0.0,16.60323585814887,1688521428.947
3741,1990,119,99.25558312655087,0.0,16.60323585814887,1688521428.947
4422,2491,118,99.50738916256158,0.0,16.60323585814887,1688521429.948
4422,2491,118,99.50738916256158,0.0,16.60323585814887,1688521429.948
4014,2222,119,99.501246882793,0.0,16.616046844851066,1688521430.95
4014,2222,119,99.501246882793,0.0,16.616046844851066,1688521430.95
4014,2222,119,99.501246882793,0.0,16.616046844851066,1688521431.953
4014,2222,119,99.501246882793,0.0,16.616046844851066,1688521431.953
3968,2531,118,99.5085995085995,0.0,16.60284167394265,1688521432.955
3968,2531,118,99.5085995085995,0.0,16.60284167394265,1688521432.955
3968,2531,118,99.5085995085995,0.0,16.60284167394265,1688521433.956
3968,2531,118,99.5085995085995,0.0,16.60284167394265,1688521433.956
4087,2487,118,98.76237623762376,0.0,16.599983838447546,1688521434.957
4087,2487,118,98.76237623762376,0.0,16.599983838447546,1688521434.957
4087,2487,118,98.76237623762376,0.0,16.599983838447546,1688521435.958
4087,2487,118,98.76237623762376,0.0,16.599983838447546,1688521435.958
4001,2523,158,99.75186104218362,0.0,16.60914862124219,1688521436.96
4001,2523,158,99.75186104218362,0.0,16.60914862124219,1688521436.96
4120,2680,118,99.50248756218906,0.0,16.598899831880438,1688521437.961
4120,2680,118,99.50248756218906,0.0,16.598899831880438,1688521437.961
4120,2680,118,99.50248756218906,0.0,16.598899831880438,1688521438.962
4120,2680,118,99.50248756218906,0.0,16.598899831880438,1688521438.962
4454,2297,197,99.0074441687345,0.0,16.598308555571105,1688521439.964
4454,2297,197,99.0074441687345,0.0,16.598308555571105,1688521439.964
4454,2297,197,99.0074441687345,0.0,16.598308555571105,1688521440.967
4454,2297,197,99.0074441687345,0.0,16.598308555571105,1688521440.967
3894,2222,119,99.25373134328358,0.0,16.60057511475688,1688521441.971
3894,2222,119,99.25373134328358,0.0,16.60057511475688,1688521441.971
3894,2222,119,99.25373134328358,0.0,16.60057511475688,1688521442.974
3894,2222,119,99.25373134328358,0.0,16.60057511475688,1688521442.974
3934,2487,119,99.50372208436724,0.0,16.610331173860857,1688521443.978
3934,2487,119,99.50372208436724,0.0,16.610331173860857,1688521443.978
3934,2487,119,99.50372208436724,0.0,16.610331173860857,1688521444.982
3934,2487,119,99.50372208436724,0.0,16.610331173860857,1688521444.982
3901,2066,119,99.25373134328358,0.0,16.59692891084933,1688521445.986
3901,2066,119,99.25373134328358,0.0,16.59692891084933,1688521445.986
3855,2261,119,99.50617283950616,0.0,16.59732309505555,1688521446.989
3855,2261,119,99.50617283950616,0.0,16.59732309505555,1688521446.989
3855,2261,119,99.50617283950616,0.0,16.59732309505555,1688521447.99
3855,2261,119,99.50617283950616,0.0,16.59732309505555,1688521447.99
4232,2601,158,99.5049504950495,0.0,16.586680121487575,1688521448.991
4232,2601,158,99.5049504950495,0.0,16.586680121487575,1688521448.991
4232,2601,158,99.5049504950495,0.0,16.586680121487575,1688521449.992
4232,2601,158,99.5049504950495,0.0,16.586680121487575,1688521449.992
4007,2146,119,99.75247524752476,0.0,16.603827134458204,1688521450.994
4007,2146,119,99.75247524752476,0.0,16.603827134458204,1688521450.994
4007,2146,119,99.75247524752476,0.0,16.603827134458204,1688521451.995
4007,2146,119,99.75247524752476,0.0,16.603827134458204,1688521451.995
3894,2066,119,99.75124378109452,0.0,16.613780285665296,1688521452.997
3894,2066,119,99.75124378109452,0.0,16.613780285665296,1688521452.997
4040,2487,118,99.00497512437812,0.0,16.611513726479522,1688521453.999
4040,2487,118,99.00497512437812,0.0,16.611513726479522,1688521453.999
4040,2487,118,99.00497512437812,0.0,16.611513726479522,1688521455.001
4040,2487,118,99.00497512437812,0.0,16.611513726479522,1688521455.001
3855,2070,119,99.50248756218906,0.0,16.61299191725285,1688521456.004
3855,2070,119,99.50248756218906,0.0,16.61299191725285,1688521456.004
3855,2070,119,99.50248756218906,0.0,16.61299191725285,1688521457.005
3855,2070,119,99.50248756218906,0.0,16.61299191725285,1688521457.005
3861,2185,119,99.75186104218362,0.0,16.599983838447546,1688521458.007
3861,2185,119,99.75186104218362,0.0,16.599983838447546,1688521458.007
3861,2185,119,99.75186104218362,0.0,16.599983838447546,1688521459.009
3861,2185,119,99.75186104218362,0.0,16.599983838447546,1688521459.009
4152,2531,118,99.5049504950495,0.0,16.59988529239599,1688521460.01
4152,2531,118,99.5049504950495,0.0,16.59988529239599,1688521460.01
4152,2531,118,99.5049504950495,0.0,16.59988529239599,1688521461.012
4152,2531,118,99.5049504950495,0.0,16.59988529239599,1688521461.012
4232,2803,118,99.75,0.0,16.60303876604576,1688521462.015
4232,2803,118,99.75,0.0,16.60303876604576,1688521462.015
4573,2799,118,99.5049504950495,0.0,16.591903062220005,1688521463.018
4573,2799,118,99.5049504950495,0.0,16.591903062220005,1688521463.018
4573,2799,118,99.5049504950495,0.0,16.591903062220005,1688521464.022
4573,2799,118,99.5049504950495,0.0,16.591903062220005,1688521464.022
4047,2680,118,100.0,0.0,16.587369943848458,1688521465.023
4047,2680,118,100.0,0.0,16.587369943848458,1688521465.023
4047,2680,118,100.0,0.0,16.587369943848458,1688521466.024
4047,2680,118,100.0,0.0,16.587369943848458,1688521466.024
3775,2258,119,99.25925925925924,0.0,16.583920832044022,1688521467.026
3775,2258,119,99.25925925925924,0.0,16.583920832044022,1688521467.026
3775,2258,119,99.25925925925924,0.0,16.583920832044022,1688521468.029
3775,2258,119,99.25925925925924,0.0,16.583920832044022,1688521468.029
4311,2794,118,99.50617283950616,0.0,16.60767043046886,1688521469.032
4311,2794,118,99.50617283950616,0.0,16.60767043046886,1688521469.032
3961,2063,158,99.25742574257426,0.0,16.597717279261772,1688521470.034
3961,2063,158,99.25742574257426,0.0,16.597717279261772,1688521470.034
3961,2063,158,99.25742574257426,0.0,16.597717279261772,1688521471.036
3961,2063,158,99.25742574257426,0.0,16.597717279261772,1688521471.036
3821,2070,119,99.50617283950616,0.0,16.60303876604576,1688521472.038
3821,2070,119,99.50617283950616,0.0,16.60303876604576,1688521472.038
3821,2070,119,99.50617283950616,0.0,16.60303876604576,1688521473.042
3821,2070,119,99.50617283950616,0.0,16.60303876604576,1688521473.042
4311,2487,157,99.75124378109452,3.3,16.60303876604576,1688521474.046
4311,2487,157,99.75124378109452,3.3,16.60303876604576,1688521474.046
4311,2487,157,99.75124378109452,3.3,16.60303876604576,1688521475.049
4311,2487,157,99.75124378109452,3.3,16.60303876604576,1688521475.049
3821,2106,119,99.75186104218362,0.0,16.603827134458204,1688521476.052
3821,2106,119,99.75186104218362,0.0,16.603827134458204,1688521476.052
3821,2142,238,99.75247524752476,0.0,16.599589654241324,1688521477.053
3821,2142,238,99.75247524752476,0.0,16.599589654241324,1688521477.053
3821,2142,238,99.75247524752476,0.0,16.599589654241324,1688521478.054
3821,2142,238,99.75247524752476,0.0,16.599589654241324,1688521478.054
4120,2527,118,99.009900990099,0.0,16.607276246262643,1688521479.056
4120,2527,118,99.009900990099,0.0,16.607276246262643,1688521479.056
4120,2527,118,99.009900990099,0.0,16.607276246262643,1688521480.057
4120,2527,118,99.009900990099,0.0,16.607276246262643,1688521480.057
3855,2448,118,99.00497512437812,0.0,16.599983838447546,1688521481.059
3855,2448,118,99.00497512437812,0.0,16.599983838447546,1688521481.059
3855,2448,118,99.00497512437812,0.0,16.599983838447546,1688521482.062
3855,2448,118,99.00497512437812,0.0,16.599983838447546,1688521482.062
4159,2715,118,98.75930521091811,0.0,16.593479799044893,1688521483.065
4159,2715,118,98.75930521091811,0.0,16.593479799044893,1688521483.065
4159,2715,118,98.75930521091811,0.0,16.593479799044893,1688521484.067
4159,2715,118,98.75930521091811,0.0,16.593479799044893,1688521484.067
4159,2452,118,99.5049504950495,0.0,16.60303876604576,1688521485.069
4159,2452,118,99.5049504950495,0.0,16.60303876604576,1688521485.069
3815,2570,118,99.75186104218362,0.0,16.594662351663555,1688521486.071
3815,2570,118,99.75186104218362,0.0,16.594662351663555,1688521486.071
3815,2570,118,99.75186104218362,0.0,16.594662351663555,1688521487.073
3815,2570,118,99.75186104218362,0.0,16.594662351663555,1688521487.073
3968,2294,119,98.51116625310172,0.0,16.60116639106621,1688521488.075
3968,2294,119,98.51116625310172,0.0,16.60116639106621,1688521488.075
3968,2294,119,98.51116625310172,0.0,16.60116639106621,1688521489.076
3968,2294,119,98.51116625310172,0.0,16.60116639106621,1688521489.076
4199,2562,118,99.75247524752476,0.0,16.59160742406534,1688521490.078
4199,2562,118,99.75247524752476,0.0,16.59160742406534,1688521490.078
4199,2562,118,99.75247524752476,0.0,16.59160742406534,1688521491.081
4199,2562,118,99.75247524752476,0.0,16.59160742406534,1688521491.081
4007,2606,118,99.0074441687345,0.0,16.59899837793199,1688521492.084
4007,2606,118,99.0074441687345,0.0,16.59899837793199,1688521492.084
4047,2680,118,99.25373134328358,0.0,16.593282706941782,1688521493.086
4047,2680,118,99.25373134328358,0.0,16.593282706941782,1688521493.086
4047,2680,118,99.25373134328358,0.0,16.593282706941782,1688521494.087
4047,2680,118,99.25373134328358,0.0,16.593282706941782,1688521494.087
3855,2146,119,99.25373134328358,0.0,16.59781582531333,1688521495.089
3855,2146,119,99.25373134328358,0.0,16.59781582531333,1688521495.089
3855,2146,119,99.25373134328358,0.0,16.59781582531333,1688521496.091
3855,2146,119,99.25373134328358,0.0,16.59781582531333,1688521496.091
4192,2755,118,99.5049504950495,0.0,16.600180930550657,1688521497.094
4192,2755,118,99.5049504950495,0.0,16.600180930550657,1688521497.094
4192,2755,118,99.5049504950495,0.0,16.600180930550657,1688521498.098
4192,2755,118,99.5049504950495,0.0,16.600180930550657,1688521498.098
3861,2030,119,99.5049504950495,0.0,16.601659121323987,1688521499.102
3861,2030,119,99.5049504950495,0.0,16.601659121323987,1688521499.102
3861,2109,119,99.75369458128078,0.0,16.603630042355093,1688521500.105
3861,2109,119,99.75369458128078,0.0,16.603630042355093,1688521500.105
3861,2109,119,99.75369458128078,0.0,16.603630042355093,1688521501.107
3861,2109,119,99.75369458128078,0.0,16.603630042355093,1688521501.107
4350,2491,157,98.75621890547264,0.0,16.594859443766666,1688521502.109
4350,2491,157,98.75621890547264,0.0,16.594859443766666,1688521502.109
4350,2491,157,98.75621890547264,0.0,16.594859443766666,1688521503.111
4350,2491,157,98.75621890547264,0.0,16.594859443766666,1688521503.111
3894,2566,118,99.75186104218362,0.0,16.601462029220876,1688521504.112
3894,2566,118,99.75186104218362,0.0,16.601462029220876,1688521504.112
3934,2146,119,99.50372208436724,0.0,16.60116639106621,1688521505.115
3934,2146,119,99.50372208436724,0.0,16.60116639106621,1688521505.115
3934,2146,119,99.50372208436724,0.0,16.60116639106621,1688521506.117
3934,2146,119,99.50372208436724,0.0,16.60116639106621,1688521506.117
3894,2452,158,99.5049504950495,0.0,16.60343295025198,1688521507.119
3894,2452,158,99.5049504950495,0.0,16.60343295025198,1688521507.119
3894,2452,158,99.5049504950495,0.0,16.60343295025198,1688521508.12
3894,2452,158,99.5049504950495,0.0,16.60343295025198,1688521508.12
4343,2759,118,99.25558312655087,0.0,16.59692891084933,1688521509.122
4343,2759,118,99.25558312655087,0.0,16.59692891084933,1688521509.122
4343,2759,118,99.25558312655087,0.0,16.59692891084933,1688521510.125
4343,2759,118,99.25558312655087,0.0,16.59692891084933,1688521510.125
3894,2106,158,100.0,0.0,16.59840710162266,1688521511.126
3894,2106,158,100.0,0.0,16.59840710162266,1688521511.126
3894,2106,158,100.0,0.0,16.59840710162266,1688521512.127
3894,2106,158,100.0,0.0,16.59840710162266,1688521512.127
4422,2676,118,100.0,0.0,16.599983838447546,1688521513.129
4422,2676,118,100.0,0.0,16.599983838447546,1688521513.129
4232,2531,157,99.50248756218906,0.0,16.595943450333774,1688521514.131
4232,2531,157,99.50248756218906,0.0,16.595943450333774,1688521514.131
4232,2531,157,99.50248756218906,0.0,16.595943450333774,1688521515.135
4232,2531,157,99.50248756218906,0.0,16.595943450333774,1688521515.135
4014,2146,119,99.50617283950616,0.0,16.60284167394265,1688521516.138
4014,2146,119,99.50617283950616,0.0,16.60284167394265,1688521516.138
4014,2146,119,99.50617283950616,0.0,16.60284167394265,1688521517.14
4014,2146,119,99.50617283950616,0.0,16.60284167394265,1688521517.14
3821,1990,199,99.25558312655087,0.0,16.610134081757746,1688521518.142
3821,1990,199,99.25558312655087,0.0,16.610134081757746,1688521518.142
3821,1990,199,99.25558312655087,0.0,16.610134081757746,1688521519.144
3821,1990,199,99.25558312655087,0.0,16.610134081757746,1688521519.144
3848,2527,118,99.50372208436724,0.0,16.59752018715866,1688521520.145
3848,2527,118,99.50372208436724,0.0,16.59752018715866,1688521520.145
3894,2680,118,99.501246882793,0.0,16.59712600295244,1688521521.149
3894,2680,118,99.501246882793,0.0,16.59712600295244,1688521521.149
3894,2680,118,99.501246882793,0.0,16.59712600295244,1688521522.151
3894,2680,118,99.501246882793,0.0,16.59712600295244,1688521522.151
3861,2146,119,99.50617283950616,0.0,16.588355404364012,1688521523.154
3861,2146,119,99.50617283950616,0.0,16.588355404364012,1688521523.154
3861,2146,119,99.50617283950616,0.0,16.588355404364012,1688521524.155
3861,2146,119,99.50617283950616,0.0,16.588355404364012,1688521524.155
3901,2030,119,99.75062344139651,0.0,16.650932147101663,1688521525.156
3901,2030,119,99.75062344139651,0.0,16.650932147101663,1688521525.156
3901,2030,119,99.75062344139651,0.0,16.650932147101663,1688521526.158
3901,2030,119,99.75062344139651,0.0,16.650932147101663,1688521526.158
4462,2487,118,99.0074441687345,0.0,16.645019384008343,1688521527.161
4462,2487,118,99.0074441687345,0.0,16.645019384008343,1688521527.161
4238,2301,119,99.75186104218362,0.0,16.649651048431444,1688521528.163
4238,2301,119,99.75186104218362,0.0,16.649651048431444,1688521528.163
4238,2301,119,99.75186104218362,0.0,16.649651048431444,1688521529.167
4238,2301,119,99.75186104218362,0.0,16.649651048431444,1688521529.167
3940,2030,119,99.50248756218906,0.0,16.589242318828013,1688521530.17
3940,2030,119,99.50248756218906,0.0,16.589242318828013,1688521530.17
3940,2030,119,99.50248756218906,0.0,16.589242318828013,1688521531.172
3940,2030,119,99.50248756218906,0.0,16.589242318828013,1688521531.172
3921,2369,118,99.75429975429977,0.0,16.601462029220876,1688521532.173
3921,2369,118,99.75429975429977,0.0,16.601462029220876,1688521532.173
3921,2369,118,99.75429975429977,0.0,16.601462029220876,1688521533.174
3921,2369,118,99.75429975429977,0.0,16.601462029220876,1688521533.174
3934,2070,119,99.75124378109452,0.0,16.595746358230663,1688521534.176
3934,2070,119,99.75124378109452,0.0,16.595746358230663,1688521534.176
3934,2070,119,99.75124378109452,0.0,16.595746358230663,1688521535.177
3934,2070,119,99.75124378109452,0.0,16.595746358230663,1688521535.177
3901,1990,119,99.5049504950495,0.0,16.607571884417307,1688521536.179
3901,1990,119,99.5049504950495,0.0,16.607571884417307,1688521536.179
4040,2601,118,99.50248756218906,0.0,16.6064878778502,1688521537.181
4040,2601,118,99.50248756218906,0.0,16.6064878778502,1688521537.181
4040,2601,118,99.50248756218906,0.0,16.6064878778502,1688521538.183
4040,2601,118,99.50248756218906,0.0,16.6064878778502,1688521538.183
4232,2566,118,99.75186104218362,0.0,16.58825685831246,1688521539.186
4232,2566,118,99.75186104218362,0.0,16.58825685831246,1688521539.186
4232,2566,118,99.75186104218362,0.0,16.58825685831246,1688521540.188
4232,2566,118,99.75186104218362,0.0,16.58825685831246,1688521540.188
4238,2641,118,99.50372208436724,0.0,16.605896601540866,1688521541.19
4238,2641,118,99.50372208436724,0.0,16.605896601540866,1688521541.19
4238,2641,118,99.50372208436724,0.0,16.605896601540866,1688521542.192
4238,2641,118,99.50372208436724,0.0,16.605896601540866,1688521542.192
3894,2222,119,99.25373134328358,0.0,16.59397252930267,1688521543.195
3894,2222,119,99.25373134328358,0.0,16.59397252930267,1688521543.195
3894,2222,119,99.25373134328358,0.0,16.59397252930267,1688521544.198
3894,2222,119,99.25373134328358,0.0,16.59397252930267,1688521544.198
